id,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db
69fe0c5bacdbba7bc244bb59d4262096,87.22,313,27299.86,Cnidaria,Hydrozoa,Anthoathecata,Cytaeididae,Cytaeis,Cytaeis,MIDORI
6a210ba24daa45c27ae84cd24c0615db,80.189,318,25500.102,Oomycota,class,Peronosporales,Salisapiliaceae,Salisapilia,Salisapilia,MIDORI
6a94571dba83e2c304fa40538d538c20,85.852,311,26699.972,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Mayamaea,Mayamaea,MIDORI
6adc880aed8e6d6334219b7a47b6d25a,86.364,308,26600.112,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
6b49f6add0af8a3fe6004405f1579f8e,80.656,305,24600.08,Arthropoda,Insecta,Diptera,Chironomidae,Apsectrotanypus,Apsectrotanypus,MIDORI
6bfdf53f5befc5c7408a959774cb742e,80.831,313,25300.103,Oomycota,class,Saprolegniales,Saprolegniaceae,Dictyuchus,Dictyuchus,MIDORI
6c64001d6509ef5ef9402d8fcb9879ee,83.067,313,25999.971,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema,MIDORI
6cece23b492509857d885c3d45168003,95.192,312,29699.904,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
6e15148e9e45e0e5e380e3a163ab991b,88.818,313,27800.034,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Herposiphonia,Herposiphonia,MIDORI
6ea14424ebbaa760d92cb9d6bafa216d,94.371,302,28500.042,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Padina,Padina,MIDORI
6f33391be6cc13d5776469e1d55de812,88.782,312,27699.984,Rhodophyta,Stylonematophyceae,Stylonematales,Stylonemataceae,Chroodactylon,Chroodactylon,MIDORI
70087edb41eef544b0535d3bc408c8f4,86.306,314,27100.084,Cnidaria,Hydrozoa,Leptothecata,Eirenidae,Eutima,Eutima,MIDORI
706678b53e71abd074008332d424a407,87.419,310,27099.89,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
70dbd97bfd2f6515bc52858381752f6f,83.389,301,25100.089,Amoebozoa,NA,NA,NA,NA,NA,MIDORI
7120dfb8f8c61ad1efba4c5ddd9fdad5,83.871,310,26000.01,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
714bd6876f4cfe6ecef77111c318d9e7,85,300,25500,Bacillariophyta,Mediophyceae,Eupodiscales,Odontellaceae,Odontella,Odontella,MIDORI
71b40cf304c94268055916145cbf05ad,89.744,312,28000.128,Oomycota,class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia,MIDORI
7260fa1cec7d14516961c4d41dd2886b,84.566,311,26300.026,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona,MIDORI
726739fea1ba607fa2edaa9b6c0b7833,82.019,317,26000.023,Nematoda,Enoplea,Enoplida,Enoplidae,Adoncholaimus,Adoncholaimus,MIDORI
727792033a220896fc4a6d66a7f63edb,98.083,313,30699.979,Cnidaria,Hydrozoa,Leptothecata,Laodiceidae,Laodicea,Laodicea,MIDORI
73d0cfc90b276d9f7286aaaa345e1215,81.529,314,25600.106,Mollusca,Gastropoda,Stylommatophora,Ariophantidae,Taphrenalla,Taphrenalla,MIDORI
76caf6e98c1f2f9ec289f262a43d718f,83.067,313,25999.971,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,genus,NA,MIDORI
772e7bab67849c0c62126ac31c8958bb,99.681,313,31200.153,Phaeophyceae,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Rosenvingea,Rosenvingea,MIDORI
781eb663bdca219cd085df14157d4783,80,315,25200,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,Myriogloea,Myriogloea,MIDORI
78938d8501537724b0d010dd92233a03,80.844,308,24899.952,Arthropoda,Hexanauplia,Harpacticoida,family,NA,NA,MIDORI
7898d8e9244e8501d53b015f537dbb6f,84.395,314,26500.03,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
78ab5ca70faa21bea3b08db35f341016,83.439,314,26199.846,Oomycota,class,Myzocytiopsidales,Myzocytiopsidaceae,Chlamydomyzium,Chlamydomyzium,MIDORI
79d8b0d14a05927b9d202b4d31bca318,87.179,312,27199.848,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
7ad3cf8397ac642f515f693cdfaca8ab,84.345,313,26399.985,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
7b0669a7cd8b6ecc1b88582c81fb59ba,80.386,311,25000.046,Arthropoda,Arachnida,Trombidiformes,Halacaridae,Copidognathus,Copidognathus,MIDORI
7b379141defd3149a53bd6c4c31cfaf1,85.016,307,26099.912,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
7c4df603173817c18983ac85b20655c1,88.498,313,27699.874,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium,MIDORI
7d4c96497a19d10a4e349f2037917805,80.921,304,24599.984,Cnidaria,Hydrozoa,Siphonophorae,Apolemiidae,Apolemia,Apolemia,MIDORI
7d85544a4a5f5e447d7e543e9ebca250,83.934,305,25599.87,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
7de81d73b73ce2b02e04a5f66e0e418a,96.805,313,30299.965,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,Hecatonema,Hecatonema,MIDORI
7df70013aa49287985dd6a2837040bef,81.388,317,25799.996,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Jania,Jania,MIDORI
7dfcbb06e6c3c10fd8381bf42201fee0,90.064,312,28099.968,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Bryocladia,Bryocladia,MIDORI
7e1c7a031e9322f33cce5231c86cd5c7,84.345,313,26399.985,Mollusca,Bivalvia,Cardiida,Psammobiidae,Gari,Gari,MIDORI
7f51fa358eb617924fdef7dacf9b8feb,86.364,308,26600.112,Choanoflagellata,Choanoflagellata,Craspedida,Salpingoecidae,Monosiga,Monosiga,MIDORI
7f56eb23dccbab673e2ea09df39a5bf6,83.81,315,26400.15,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
80ecdb89124a48079a52e3ed301f6980,98.722,313,30899.986,Arthropoda,Thecostraca,Balanomorpha,Pyrgomatidae,Cantellius,Cantellius,MIDORI
815cfc8ce7abd63a6e39be51cf7e65c0,81.818,319,26099.942,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
82baa559c6eb4f20f828c2cbcbba1289,83.333,300,24999.9,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
830abe7fd6aa316c1b44868f0634d6e6,88.424,311,27499.864,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
83f939ebbdceac94c2db3ebe0ed0799f,80.831,313,25300.103,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Cunea,Cunea,MIDORI
846276da18d2de5cb8f10030b46ef9ba,84.762,315,26700.03,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
84bd7f3cfcdaf9e8fb7ace752a06fcfe,83.654,312,26100.048,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
84d39480b0f7140430c58cb8f1c7cc38,83.013,312,25900.056,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Butyriboletus,Butyriboletus,MIDORI
854ed2780a1310677b887d17a4ff5806,92.628,312,28899.936,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma,MIDORI
86323db9a3b16d0ebdb65072f390fa47,83.28,311,25900.08,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
864a9d9128adbb01272e194d1f92d5f0,89.744,312,28000.128,Apusomonadida,class,Apusomonadida,Apusomonadidae,Thecamonas,Thecamonas,MIDORI
8650e03181c3386bb6cfc46c528fc431,87.748,302,26499.896,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
86c9bd62763080d3b87a7ac46940c0a0,82.484,314,25899.976,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma,MIDORI
86de70f216dcedde6dad9a4fc52aef92,94.175,309,29100.075,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
8700c9f327ff6022e4e678db2aaddc5a,82.06,301,24700.06,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI
878045ae9d65fbf20f31e8b7b8fbbe94,83.333,306,25499.898,Eustigmatophyceae,Eustigmatophyceae,Eustigmatales,Chlorobotryaceae,Vischeria,Vischeria,MIDORI
878bb119579e0ce37072df026967265e,83.007,306,25400.142,Oomycota,class,Pythiales,Pythiaceae,Globisporangium,Globisporangium,MIDORI
8895e6b6d920b8c0d5f119b4fe4e15d0,83.333,312,25999.896,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
891f7c5d4153e449445244e0cc71eb11,99.038,312,30899.856,Annelida,Polychaeta,Phyllodocida,Nereididae,Nectoneanthes,Nectoneanthes,MIDORI
8a591bca2f43e449f78cf7627676bd11,92.971,313,29099.923,Arthropoda,Insecta,Diptera,Mycetophilidae,Clastobasis,Clastobasis,MIDORI
8ad3c00105818f9a03fdd1a8c15dcaa0,86.032,315,27100.08,Bacillariophyta,Bacillariophyceae,Naviculales,Berkeleyaceae,Berkeleya,Berkeleya,MIDORI
8b00056416c3a7337d577e789ee2eae4,89.439,303,27100.017,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
8c4c982846066e4e2ea0d4c6b3356b61,85.437,309,26400.033,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
8d100f0b4aafb317f00ea60417555025,82.803,314,26000.142,Annelida,Polychaeta,Phyllodocida,Pilargidae,genus,NA,MIDORI
8ea2fd0fb2db3e39208017403c4701fb,99.361,313,31099.993,Rhodophyta,Florideophyceae,Bonnemaisoniales,Bonnemaisoniaceae,Asparagopsis,Asparagopsis,MIDORI
913b2fda461e43bf9e11c354b01f3000,87.821,312,27400.152,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
915695712211cf000c94f661ec71cb89,86.538,312,26999.856,Choanoflagellata,Choanoflagellata,Craspedida,Salpingoecidae,Monosiga,Monosiga,MIDORI
915c3854439d8cecc7f90211d673833f,86.262,313,27000.006,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI
9293b7d982a0080b80a55b2d26c015a2,86.174,311,26800.114,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI
92cff74d4e368258a7269a71d57fa902,86.469,303,26200.107,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
94effb8be4577eaa44ef1d8b60998151,85.22,318,27099.96,Amoebozoa,NA,NA,NA,NA,NA,MIDORI
95828f4f19ab8229c40cbbb930456f5c,87.54,313,27400.02,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
960d658fb0a1e7251a10620e9e48a63c,83.168,303,25199.904,Bacillariophyta,Mediophyceae,Lithodesmiales,Lithodesmiaceae,Lithodesmium,Lithodesmium,MIDORI
96e384bd02fbcbd6966ad43af7d02ab9,85.304,313,26700.152,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
9711a52016ecd0ae70e8a7fff0232719,81.587,315,25699.905,Oomycota,class,Peronosporales,Peronosporaceae,Peronospora,Peronospora,MIDORI
972d846f9b4401abb4d99f6eb8897ef5,80.583,309,24900.147,Discosea,Flabellinia,order,Vannellidae,Vannella,Vannella,MIDORI
978cfa120e48c99900b3578d6a77e002,82.803,314,26000.142,Oomycota,class,Pythiales,Pythiaceae,Globisporangium,Globisporangium,MIDORI
97c580535fedca0de61ccc0faa5721a2,88.498,313,27699.874,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
990770525a368a48de55474007fc6b11,90.705,312,28299.96,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Amphiroa,Amphiroa,MIDORI
998f273610a8c757e984ebb0ced649aa,80.065,306,24499.89,Arthropoda,Arachnida,Scorpiones,Buthidae,Centruroides,Centruroides,MIDORI
9a3396cfbc8eebe37a23331d73ec19d5,87.338,308,26900.104,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Codium,MIDORI
9ad83ea62f9af4de37c192ec09f262d5,80,315,25200,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Phellinidium,Phellinidium,MIDORI
9d6daa98ef7a0009aac73d43c1627ad9,83.013,312,25900.056,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia,MIDORI
9e4d2c78d22010fd3ec6a838bcf58309,80.128,312,24999.936,Mollusca,Cephalopoda,Sepiida,Sepiidae,Sepia,Sepia,MIDORI
9ea345a1b7dff312f72f26d12718aeeb,92.332,313,28899.916,Mollusca,Gastropoda,order,Epitoniidae,genus,NA,MIDORI
9eaf431caaf0bfbc7e1a2e1b3fc71ed0,87.582,306,26800.092,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
9f44d194c1319e20bdee6aab7993f7cd,86.084,309,26599.956,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
9f97d9b8bddebb6cc118f0bc8c70acd9,85.531,311,26600.141,Evosea,class,order,family,Squamamoeba,Squamamoeba,MIDORI
9fe663ff364d4392f131444a975d9ce9,81.35,311,25299.85,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Hymenena,Hymenena,MIDORI
a05e978422b49a031f8b5df92998be7c,86.557,305,26399.885,Bacillariophyta,Fragilariophyceae,Thalassionemales,Thalassionemataceae,Thalassionema,Thalassionema,MIDORI
a1a2a7f4b5abdfb08f726d3eaaeb3aac,84.936,312,26500.032,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
a251abbec0b1c18fdcfc7367753ba4fc,80,315,25200,Rhodophyta,Florideophyceae,Gigartinales,Acrotylaceae,Hennedya,Hennedya,MIDORI
a2b2b976e2f7e551af2410fb4fb7c8ff,83.281,317,26400.077,Arthropoda,Insecta,Neuroptera,Chrysopidae,Apertochrysa,Apertochrysa,MIDORI
a2dd18fe350b50ce1f16d9f793ba3fc9,91.749,303,27799.947,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma,MIDORI
a2f322f6801071b3f929bf5de966204a,80.528,303,24399.984,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Solieria,Solieria,MIDORI
a31ef3ff04f9aae9f2ebc3bcd12d4313,84.416,308,26000.128,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia,Heterosiphonia,MIDORI
a347139d3d6c12a38ef20955d88b1359,81,300,24300,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Nassarius,Nassarius,MIDORI
a36cd942f78d9b9fc33aaecb1e9e471c,86.174,311,26800.114,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
a3bdbfaf4ce75152f566290bf8fd6ccb,83.654,312,26100.048,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Korotnevella,Korotnevella,MIDORI
a54e8e7eee07008a26d902e7249658d3,100,313,31300,Arthropoda,Collembola,Entomobryomorpha,Entomobryidae,Entomobrya,Entomobrya,MIDORI
a5ef6fee2811bfa5236b51f46f4582d2,82.166,314,25800.124,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Rhodophyllis,Rhodophyllis,MIDORI
a634b770ce727f955dab56f8225fd0ff,81.311,305,24799.855,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI
a75980d85bd23752ceef5e358e74ea59,87.342,316,27600.072,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
a77cc13d092ede4c43b66e928d5faa0d,87.859,313,27499.867,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema,MIDORI
a8159f8cdf0bf490406a5d4dbacc6778,82.372,312,25700.064,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
a861edcf9074293b5cb558a5864ca922,80.195,308,24700.06,Arthropoda,Insecta,Lepidoptera,Noctuidae,Diarsia,Diarsia,MIDORI
a92adb6e7e33c963ea9f4bcebc4793db,80.906,309,24999.954,Chrysoparadoxa,class,order,family,Chrysoparadoxa,Chrysoparadoxa,MIDORI
a9a06d6f326010d5c458cb822e122141,100,310,31000,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,Halothrix,Halothrix,MIDORI
a9cdee077be5422a4bd9d269bc078b43,84.984,313,26599.992,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
ab3b47c8783bb49007da231940649561,84.345,313,26399.985,Bacillariophyta,Fragilariophyceae,Thalassionemales,Thalassionemataceae,Thalassionema,Thalassionema,MIDORI
abddacab46c0ff5b123554bcf06a9f00,82.06,301,24700.06,Oomycota,class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces,MIDORI
ad649ce951a4b47dbbd899b230c34739,97.115,312,30299.88,Mollusca,Bivalvia,Mytilida,Mytilidae,Leiosolenus,Leiosolenus,MIDORI
ae93223f9af8ad6a5ed931a79431450c,84.615,312,26399.88,Oomycota,class,Peronosporales,Peronosporaceae,Peronospora,Peronospora,MIDORI
aff1ec77344d8176af361456348ce797,84.127,315,26500.005,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
b01713755c44c4d8b6fbc293ddf2efbe,84.936,312,26500.032,Annelida,Clitellata,Crassiclitellata,Glossoscolecidae,Andiorrhinus,Andiorrhinus,MIDORI
b086cc5f5ceb4cd03b4f1562197beb1c,81.667,300,24500.1,Bacillariophyta,Coscinodiscophyceae,Stephanodiscales,Stephanodiscaceae,Discostella,Discostella,MIDORI
b0aef9336b8f48fc87f11fdaf1ae4e49,85.577,312,26700.024,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,Coscinodiscus,MIDORI
b0d982f88123238d07ea1646a6bd66a5,88.424,311,27499.864,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Paramoeba,Paramoeba,MIDORI
b102d589b8f632bf6cb559a61a5ed8c7,85.032,314,26700.048,Bryozoa,Gymnolaemata,Ctenostomatida,Hislopiidae,Hislopia,Hislopia,MIDORI
b1338439b26f68f52aaa9fd7aa863c44,95.847,313,30000.111,Phaeophyceae,Phaeophyceae,Ralfsiales,Neoralfsiaceae,Neoralfsia,Neoralfsia,MIDORI
b175b7be4abbad054b6089b7ec6d27cc,82.428,313,25799.964,Discosea,class,Himatismenida,Cochliopodiidae,Ovalopodium,Ovalopodium,MIDORI
b1edf03ed72bc0a97361710f5a255533,86.349,315,27199.935,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
b2b93a8c9a9706ee7339a83b3923f894,86.495,311,26899.945,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,Pyropia,MIDORI
b302787179897b644ccb0d6c8930cd9a,86.901,313,27200.013,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
b3737a6c98723db192fce1734beff8ef,82.958,311,25799.938,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
b38ee888d264f2d6a31263c61815c648,83.062,307,25500.034,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
b42fbe5f13dcc719d3459fcad1ca96d8,83.333,312,25999.896,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Korotnevella,Korotnevella,MIDORI
b53d7948a58348078ab481643dc43d22,83.013,312,25900.056,Bacillariophyta,Fragilariophyceae,Thalassionemales,Thalassionemataceae,Thalassionema,Thalassionema,MIDORI
b58b617da1930ff00eda68bd5a950b52,86.901,313,27200.013,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Amplisiphonia,Amplisiphonia,MIDORI
b63d488da45030c48b69b3a13014a0d6,80.667,300,24200.1,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamiocolax,Plocamiocolax,MIDORI
b6fa1f8b9050bb49f04aeafdf7590cdc,82.166,314,25800.124,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora,MIDORI
b83bd7e4910a7eaf85c7a3e17eaa054a,99.677,310,30899.87,Phaeophyceae,Phaeophyceae,Fucales,Sargassaceae,Sargassum,Sargassum,MIDORI
b859b918f5e436d2471de61158300a01,83.758,314,26300.012,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
b878d9e31bca89f5de7ef562d0d93f36,88.462,312,27600.144,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo,Pseudo_nitzschia,MIDORI
b90145f04c3f66cef5a59eacc0e1e922,80.667,300,24200.1,Arthropoda,Malacostraca,Decapoda,Galatheidae,genus,NA,MIDORI
b9288be7a6d8d374fe0f591aaf418732,91.693,313,28699.909,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia,MIDORI
b92d66937844f5f6fb2298768706b267,89.068,311,27700.148,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira,MIDORI
b92e73df58fe4f7443a4038096092c63,81.029,311,25200.019,Phaeophyceae,Phaeophyceae,Ectocarpales,Acinetosporaceae,genus,NA,MIDORI
b9e01dcc3439e859c8bab6abb59c6f94,83.974,312,26199.888,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
ba0b55990362047ac46d8388e790cf77,90.735,313,28400.055,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Didemnum,Didemnum,MIDORI
baa1d70946f34cea6b10b28a45debda5,81.646,316,25800.136,Oomycota,class,Pythiales,Pythiaceae,Globisporangium,Globisporangium,MIDORI
badace751902024e6976a6e68039fb2a,84.177,316,26599.932,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
bb6133a49e03fc5784d84ec6a1e8d4c5,80.317,315,25299.855,Arthropoda,Thecostraca,order,Polyascidae,Parasacculina,Parasacculina,MIDORI
bb6b91dfb729e0a16904ac7c2c2a1db6,100,313,31300,Arthropoda,Malacostraca,Decapoda,Xanthidae,Medaeops,Medaeops,MIDORI
bb6d9a6db5d7866ef893afc6984a01bf,87.086,302,26299.972,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
bbc79bc32f001a1e3d4d81f76a6007f4,84.615,312,26399.88,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
bbce1781db0f40e96b664e35ad55800d,85.855,304,26099.92,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Tryblionella,Tryblionella,MIDORI
bc5fdba073473c44156df3f7437b21f8,100,313,31300,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema,MIDORI
bd267c71edf25bfb8d8758e9b3954408,89.037,301,26800.137,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Halamphora,Halamphora,MIDORI
bfa4ebad6b71d1feb7ba33a7977c7d3b,86.885,305,26499.925,Discosea,class,Himatismenida,family,Parvamoeba,Parvamoeba,MIDORI
bfbba184002d05a2551d49a0dad85502,85.942,313,26899.846,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,Syllis,MIDORI
bffa2428c378ab9b5d09c78090e6f657,83.544,316,26399.904,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI
c19556821e01a4d5e90978cd32aaa577,80.392,306,24599.952,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
c1ae66ce349a0e0df737bab685687eda,89.137,313,27899.881,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Pugetia,Pugetia,MIDORI
c2176905b9dd94241a9a512e4539980a,86.218,312,26900.016,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI
c291d5281dd89409e85d2756f217a8b4,81.15,313,25399.95,Arthropoda,Arachnida,Araneae,Clubionidae,Malamatidia,Malamatidia,MIDORI
c29689644bb4f5436dabb21f70a47ae6,88.103,311,27400.033,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Bougainvillia,Bougainvillia,MIDORI
c2dcc9d701a42093f16366c196c7fae2,82.637,311,25700.107,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
c300d58a14238434ed2e378a445d458b,82.792,308,25499.936,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
c38069a0c893e3695ffea1b7ecd40d6d,82.54,315,26000.1,Oomycota,class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces,MIDORI
c42c9daf8fb6e544c1cf4770a6f6d865,80.818,318,25700.124,Arthropoda,Insecta,Lepidoptera,Glyphipterigidae,Glyphipterix,Glyphipterix,MIDORI
c451e3fd4cf5abbd1b1618726893f774,80.858,303,24499.974,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,Phycodrys,MIDORI
c4c02cc05e283c9a102de52e4b05900c,86.859,312,27100.008,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
c5d064c30b19230e895abb570239a892,80,315,25200,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona,MIDORI
c6b729fc8ce5c36e376f141529e502f7,80.858,303,24499.974,Arthropoda,Malacostraca,Decapoda,Munididae,Trapezionida,Trapezionida,MIDORI
c7043f9239db3818aa1d7824b42c0828,92.233,309,28499.997,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo,Pseudo_nitzschia,MIDORI
